Date;Time;Control - Voltaje de Bateria (V);Viento - Velocidad (km/h);Viento - Direccion (°);Temperatura (°C);Humedad Relativa (% RH);Presion Barometrica (hPa);Precipitation (mm)
7/05/22;9:30:00;7,06;41,94;25,7;12,3;67,5;731,8;0,0
7/05/22;9:40:00;7,06;36,94;18,1;12,7;66,2;731,9;0,0
7/05/22;9:50:00;7,06;37,27;4,3;12,9;64,1;731,9;0,0
7/05/22;10:00:00;7,14;36,14;11,7;13,1;63,8;732,0;0,0
7/05/22;10:10:00;7,14;36,35;350,8;13,2;63,7;732,0;0,0
7/05/22;10:20:00;7,14;39,59;350,1;13,2;63,2;732,0;0,0
7/05/22;10:30:00;7,14;42,12;29,9;12,9;64,8;731,9;0,0
7/05/22;10:40:00;7,14;42,98;57,5;12,8;64,7;731,9;0,0
7/05/22;10:50:00;7,22;39,56;7,7;13,4;61,9;731,7;0,0
7/05/22;11:00:00;7,22;39,80;8,2;13,6;61,0;731,6;0,0
7/05/22;11:10:00;7,22;38,35;21,2;14,0;60,3;731,5;0,0
7/05/22;11:20:00;7,22;33,75;1,3;15,0;55,9;731,4;0,0
7/05/22;11:30:00;7,22;32,73;20,1;15,3;54,8;731,2;0,0
7/05/22;11:40:00;7,22;32,01;21,6;15,7;52,7;731,0;0,0
7/05/22;11:50:00;7,22;32,49;34,3;16,1;52,1;730,9;0,0
7/05/22;12:00:00;7,22;34,01;42,1;15,9;52,5;730,8;0,0
7/05/22;12:10:00;7,22;36,97;24,7;16,0;52,6;730,7;0,0
7/05/22;12:20:00;7,22;36,40;9,9;15,8;52,8;730,6;0,0
7/05/22;12:30:00;7,22;36,14;16,5;16,1;52,5;730,4;0,0
7/05/22;12:40:00;7,22;36,99;23,4;16,2;51,9;730,3;0,0
7/05/22;12:50:00;7,22;41,31;38,2;15,6;54,3;730,1;0,0
7/05/22;13:00:00;7,14;37,71;23,5;15,7;55,2;730,1;0,0
7/05/22;13:10:00;7,22;43,96;10,5;15,2;56,0;730,1;0,0
7/05/22;13:20:00;7,22;44,59;7,5;15,0;56,1;729,9;0,0
7/05/22;13:30:00;7,22;41,15;30,1;15,3;54,8;730,0;0,0
7/05/22;13:40:00;7,22;39,41;16,2;15,3;54,4;729,9;0,0
7/05/22;13:50:00;7,22;39,14;11,0;15,1;55,0;729,8;0,0
7/05/22;14:00:00;7,22;42,96;9,3;15,1;54,6;729,8;0,0
7/05/22;14:10:00;7,22;42,69;36,8;14,9;55,8;729,6;0,0
7/05/22;14:20:00;7,22;40,82;339,6;15,0;55,2;729,7;0,0
7/05/22;14:30:00;7,22;38,89;359,0;15,2;55,1;729,4;0,0
7/05/22;14:40:00;7,22;39,82;9,5;15,2;54,7;729,3;0,0
7/05/22;14:50:00;7,22;39,99;356,6;14,8;56,7;729,3;0,0
7/05/22;15:00:00;7,22;43,47;11,4;14,5;58,2;729,2;0,0
7/05/22;15:10:00;7,22;38,28;6,5;14,4;58,8;729,2;0,0
7/05/22;15:20:00;7,22;37,83;355,2;14,3;59,0;728,8;0,0
7/05/22;15:30:00;7,22;40,21;28,3;13,6;61,0;728,8;0,0
7/05/22;15:40:00;7,22;46,34;21,6;13,0;63,5;728,9;0,0
7/05/22;15:50:00;7,22;46,42;0,4;12,6;64,4;728,8;0,0
7/05/22;16:00:00;7,22;48,20;8,8;12,4;66,4;728,8;0,0
7/05/22;16:10:00;7,22;47,23;8,7;12,0;68,8;728,7;0,0
7/05/22;16:20:00;7,22;49,30;15,2;11,7;69,8;728,7;0,0
7/05/22;16:30:00;7,22;49,18;358,7;11,3;71,9;728,7;0,0
7/05/22;16:40:00;7,22;50,66;12,8;11,0;73,0;728,6;0,0
7/05/22;16:50:00;7,14;47,95;19,3;10,8;74,4;728,8;0,0
7/05/22;17:00:00;7,14;48,66;11,0;10,4;76,4;729,0;0,0
7/05/22;17:10:00;7,14;45,75;16,5;10,5;74,8;729,0;0,0
7/05/22;17:20:00;7,06;42,30;11,2;10,4;75,2;729,1;0,0
7/05/22;17:30:00;7,06;39,57;26,3;10,4;73,1;729,1;0,0
7/05/22;17:40:00;7,06;40,90;6,2;10,5;71,1;729,2;0,0
7/05/22;17:50:00;7,06;40,73;2,2;10,6;70,7;729,2;0,0
7/05/22;18:00:00;7,06;34,88;10,0;10,5;71,1;729,4;0,0
7/05/22;18:10:00;7,06;31,02;25,6;10,5;71,0;729,5;0,0
7/05/22;18:20:00;7,06;30,27;2,3;10,5;71,2;729,5;0,0
7/05/22;18:30:00;6,98;31,44;352,3;10,5;71,5;729,7;0,0
7/05/22;18:40:00;6,98;32,46;18,5;10,5;71,2;729,7;0,0
7/05/22;18:50:00;6,98;31,64;348,8;10,5;71,9;729,8;0,0
7/05/22;19:00:00;6,98;33,08;357,5;10,3;74,0;729,8;0,0
7/05/22;19:10:00;6,98;32,23;352,9;10,2;75,0;730,0;0,0
7/05/22;19:20:00;6,98;37,37;4,9;10,3;74,8;730,1;0,0
7/05/22;19:30:00;6,98;39,95;1,7;10,3;75,3;730,1;0,0
7/05/22;19:40:00;6,98;37,76;360,0;10,2;76,1;730,3;0,0
7/05/22;19:50:00;6,90;40,77;14,5;10,3;75,6;730,2;0,0
7/05/22;20:00:00;6,90;40,85;21,5;10,5;75,0;730,3;0,0
7/05/22;20:10:00;6,90;30,68;353,6;10,5;73,7;730,4;0,0
7/05/22;20:20:00;6,90;27,91;13,4;10,6;73,2;730,4;0,0
7/05/22;20:30:00;6,90;31,27;12,5;10,6;73,6;730,6;0,0
7/05/22;20:40:00;6,90;29,23;11,5;10,6;73,9;730,7;0,0
7/05/22;20:50:00;6,90;29,28;5,6;10,5;75,0;730,9;0,0
7/05/22;21:00:00;6,90;31,56;359,6;10,5;75,2;730,8;0,0
7/05/22;21:10:00;6,90;33,73;347,8;10,6;74,7;730,7;0,0
7/05/22;21:20:00;6,90;34,52;357,5;10,4;75,2;730,7;0,0
7/05/22;21:30:00;6,82;36,20;353,3;10,6;73,7;730,8;0,0
7/05/22;21:40:00;6,82;37,17;14,5;10,6;74,0;730,7;0,0
7/05/22;21:50:00;6,82;36,45;11,0;10,4;74,6;730,8;0,0
7/05/22;22:00:00;6,82;36,76;5,1;10,4;74,4;730,7;0,0
7/05/22;22:10:00;6,82;36,80;3,6;10,5;72,6;730,7;0,0
7/05/22;22:20:00;6,82;34,98;19,0;10,5;73,0;730,7;0,0
7/05/22;22:30:00;6,82;36,75;21,3;10,4;73,7;730,8;0,0
7/05/22;22:40:00;6,82;37,51;16,3;10,3;74,9;730,8;0,0
7/05/22;22:50:00;6,82;33,03;28,0;10,2;75,0;730,8;0,0
7/05/22;23:00:00;6,82;33,81;17,2;10,2;75,4;730,8;0,0
7/05/22;23:10:00;6,82;31,14;359,2;10,1;76,5;730,9;0,0
7/05/22;23:20:00;6,82;30,47;340,7;10,1;76,1;730,9;0,0
7/05/22;23:30:00;6,82;30,87;357,9;10,1;76,0;730,9;0,0
7/05/22;23:40:00;6,82;31,34;15,9;10,1;76,2;731,0;0,0
7/05/22;23:50:00;6,75;31,41;355,2;10,1;76,2;730,9;0,0
8/05/22;0:00:00;6,75;31,52;3,0;10,0;77,8;730,8;0,0
8/05/22;0:10:00;6,75;29,62;359,3;9,8;78,6;730,8;0,0
8/05/22;0:20:00;6,75;26,73;11,6;9,7;79,4;730,8;0,0
8/05/22;0:30:00;6,75;24,77;23,8;9,8;79,3;730,7;0,0
8/05/22;0:40:00;6,75;21,45;358,1;9,5;80,7;730,7;0,0
8/05/22;0:50:00;6,75;24,88;359,5;9,8;78,8;730,5;0,0
8/05/22;1:00:00;6,75;26,09;20,9;9,9;77,4;730,3;0,0
8/05/22;1:10:00;6,75;25,97;1,8;9,9;76,9;730,3;0,0
8/05/22;1:20:00;6,75;29,47;34,4;9,9;76,5;730,0;0,0
8/05/22;1:30:00;6,75;32,34;348,4;9,9;76,2;730,1;0,0
8/05/22;1:40:00;6,75;31,93;1,4;9,7;78,9;730,2;0,0
8/05/22;1:50:00;6,67;30,17;345,8;9,7;78,3;730,1;0,0
8/05/22;2:00:00;6,67;29,48;338,2;9,7;78,5;730,1;0,0
8/05/22;2:10:00;6,67;27,56;349,5;9,6;79,8;730,0;0,0
8/05/22;2:20:00;6,67;25,44;323,0;9,4;81,6;730,1;0,0
8/05/22;2:30:00;6,67;27,74;327,2;9,5;81,1;730,0;0,0
8/05/22;2:40:00;6,67;30,87;339,0;9,7;79,9;730,1;0,0
8/05/22;2:50:00;6,67;31,99;316,9;9,7;80,7;729,9;0,0
8/05/22;3:00:00;6,67;25,73;327,5;9,5;81,3;729,8;0,0
8/05/22;3:10:00;6,67;26,52;331,7;9,4;82,1;729,7;0,0
8/05/22;3:20:00;6,67;27,55;334,8;9,5;82,4;729,7;0,0
8/05/22;3:30:00;6,67;29,60;356,7;9,5;82,0;729,5;0,0
8/05/22;3:40:00;6,67;30,84;334,7;9,7;80,5;729,5;0,0
8/05/22;3:50:00;6,67;35,74;349,8;9,9;77,7;729,3;0,0
8/05/22;4:00:00;6,67;38,14;349,7;10,1;76,4;729,2;0,0
8/05/22;4:10:00;6,59;33,04;340,8;9,9;77,2;729,1;0,0
8/05/22;4:20:00;6,59;30,67;24,3;10,0;74,2;728,8;0,0
8/05/22;4:30:00;6,59;33,51;349,7;10,2;73,0;728,8;0,0
8/05/22;4:40:00;6,59;35,13;2,7;10,0;75,0;728,8;0,0
8/05/22;4:50:00;6,59;32,54;0,9;9,9;75,9;728,8;0,0
8/05/22;5:00:00;6,59;34,67;350,9;10,1;74,0;728,8;0,0
8/05/22;5:10:00;6,59;29,26;9,1;10,1;73,1;728,8;0,0
8/05/22;5:20:00;6,59;38,57;8,8;10,2;73,3;728,6;0,0
8/05/22;5:30:00;6,59;39,61;354,8;10,0;75,0;728,5;0,0
8/05/22;5:40:00;6,59;39,72;19,5;10,0;75,8;728,4;0,0
8/05/22;5:50:00;6,59;39,29;4,6;10,1;74,4;728,3;0,0
8/05/22;6:00:00;6,59;42,02;29,2;10,0;75,2;728,3;0,0
8/05/22;6:10:00;6,59;39,03;10,5;10,1;74,1;728,3;0,0
8/05/22;6:20:00;6,59;38,83;6,5;10,2;73,9;728,5;0,0
8/05/22;6:30:00;6,59;44,29;2,8;10,4;72,2;728,5;0,0
8/05/22;6:40:00;6,59;39,45;8,8;10,4;72,0;728,9;0,0
8/05/22;6:50:00;6,59;33,18;17,3;10,5;71,0;728,8;0,0
8/05/22;7:00:00;6,59;37,62;359,6;10,7;70,1;728,9;0,0
8/05/22;7:10:00;6,51;38,15;26,3;10,7;70,2;728,8;0,0
8/05/22;7:20:00;6,67;36,33;13,0;11,0;69,1;728,9;0,0
8/05/22;7:30:00;6,67;42,17;349,0;11,4;68,2;728,9;0,0
8/05/22;7:40:00;6,75;37,50;16,1;11,7;66,5;728,8;0,0
8/05/22;7:50:00;6,75;39,00;37,5;11,8;65,9;728,8;0,0
8/05/22;8:00:00;6,75;38,05;40,6;12,0;64,7;729,0;0,0
8/05/22;8:10:00;6,82;30,23;4,1;12,2;64,5;729,2;0,0
8/05/22;8:20:00;6,82;34,79;16,3;12,4;63,6;729,1;0,0
8/05/22;8:30:00;6,90;37,61;25,8;12,4;63,8;729,3;0,0
8/05/22;8:40:00;6,90;42,60;49,4;12,6;62,8;729,2;0,0
8/05/22;8:50:00;6,90;44,34;27,2;12,7;62,1;729,2;0,0
8/05/22;9:00:00;6,98;46,51;32,4;12,9;61,2;729,1;0,0
8/05/22;9:10:00;6,98;50,23;32,6;13,1;59,7;729,0;0,0
8/05/22;9:20:00;6,98;47,89;33,3;13,4;58,4;729,1;0,0
8/05/22;9:30:00;7,06;46,88;27,0;13,5;58,3;729,3;0,0
8/05/22;9:40:00;7,06;45,06;24,5;13,5;58,2;729,2;0,0
8/05/22;9:50:00;7,06;40,82;30,4;13,8;57,2;729,3;0,0
8/05/22;10:00:00;7,14;45,14;27,7;14,0;56,6;729,1;0,0
8/05/22;10:10:00;7,14;47,71;7,6;14,0;56,6;729,1;0,0
8/05/22;10:20:00;7,14;54,38;25,6;14,1;56,3;728,7;0,0
8/05/22;10:30:00;7,14;50,34;356,4;14,2;56,4;729,1;0,0
8/05/22;10:40:00;7,14;52,53;12,4;14,3;56,4;728,9;0,0
8/05/22;10:50:00;7,14;53,27;29,6;14,4;56,6;728,7;0,0
8/05/22;11:00:00;7,22;49,90;12,7;14,9;56,1;728,9;0,0
8/05/22;11:10:00;7,22;49,28;40,9;14,9;55,8;728,9;0,0
8/05/22;11:20:00;7,22;51,98;19,9;14,9;55,8;728,7;0,0
8/05/22;11:30:00;7,22;48,51;48,6;15,0;55,1;728,4;0,0
8/05/22;11:40:00;7,22;51,46;16,0;15,2;55,2;728,3;0,0
8/05/22;11:50:00;7,22;50,25;359,9;15,1;56,1;728,4;0,0
8/05/22;12:00:00;7,14;48,16;48,7;15,2;56,5;728,1;0,0
8/05/22;12:10:00;7,22;54,96;36,1;15,1;56,9;727,8;0,0
8/05/22;12:20:00;7,22;51,75;31,0;15,3;57,0;727,6;0,0
8/05/22;12:30:00;7,22;49,13;14,8;15,4;57,3;727,6;0,0
8/05/22;12:40:00;7,22;51,21;24,0;15,2;58,2;727,4;0,0
8/05/22;12:50:00;7,22;47,04;48,1;15,6;57,1;727,4;0,0
8/05/22;13:00:00;7,22;48,63;39,7;15,4;57,7;727,3;0,0
8/05/22;13:10:00;7,22;47,73;21,4;15,4;58,0;727,0;0,0
8/05/22;13:20:00;7,22;50,06;10,4;15,2;59,1;726,9;0,0
8/05/22;13:30:00;7,22;50,72;34,5;15,1;60,0;726,8;0,0
8/05/22;13:40:00;7,22;49,01;42,9;15,4;58,8;726,7;0,0
8/05/22;13:50:00;7,22;49,52;42,1;15,4;59,2;726,5;0,0
8/05/22;14:00:00;7,22;53,79;25,6;15,2;59,3;726,4;0,0
8/05/22;14:10:00;7,22;52,51;21,4;14,9;61,3;726,4;0,0
8/05/22;14:20:00;7,22;50,40;31,0;14,9;61,8;726,4;0,0
8/05/22;14:30:00;7,22;53,86;34,4;14,6;62,1;726,3;0,0
8/05/22;14:40:00;7,22;52,20;20,2;14,6;62,2;726,2;0,0
8/05/22;14:50:00;7,22;48,61;22,6;14,8;61,0;726,1;0,0
8/05/22;15:00:00;7,22;51,06;23,3;14,6;61,5;726,0;0,0
8/05/22;15:10:00;7,22;52,69;24,3;14,5;62,2;725,9;0,0
8/05/22;15:20:00;7,22;52,35;3,8;14,2;63,5;726,1;0,0
8/05/22;15:30:00;7,22;52,64;22,6;14,1;64,1;725,8;0,0
8/05/22;15:40:00;7,22;52,56;6,9;13,9;65,0;726,0;0,0
8/05/22;15:50:00;7,22;55,68;24,5;13,5;67,3;725,8;0,0
8/05/22;16:00:00;7,22;52,32;25,9;13,5;67,6;725,8;0,0
8/05/22;16:10:00;7,22;56,54;30,4;13,4;67,9;725,5;0,0
8/05/22;16:20:00;7,22;54,85;2,4;13,4;67,8;725,4;0,0
8/05/22;16:30:00;7,22;58,29;31,6;13,3;67,4;725,2;0,0
8/05/22;16:40:00;7,22;56,11;12,8;13,2;67,3;725,5;0,0
8/05/22;16:50:00;7,14;56,64;11,1;13,1;67,7;725,4;0,0
8/05/22;17:00:00;7,14;56,58;30,1;13,2;67,6;725,5;0,0
8/05/22;17:10:00;7,14;61,64;18,1;13,1;67,5;725,1;0,0
8/05/22;17:20:00;7,14;66,64;23,6;13,1;67,5;725,3;0,0
8/05/22;17:30:00;7,14;64,48;355,6;12,9;68,4;725,3;0,0
8/05/22;17:40:00;7,06;67,36;19,5;12,7;69,6;725,1;0,0
8/05/22;17:50:00;7,06;67,80;349,0;12,6;70,5;725,0;0,0
8/05/22;18:00:00;7,06;64,88;12,6;12,5;71,1;725,2;0,0
8/05/22;18:10:00;7,06;72,88;6,4;12,5;71,4;724,9;0,0
8/05/22;18:20:00;7,06;68,13;13,7;12,3;72,7;725,1;0,0
8/05/22;18:30:00;6,98;66,88;12,7;12,2;73,9;724,9;0,0
8/05/22;18:40:00;6,98;66,50;8,9;12,2;73,7;725,0;0,0
8/05/22;18:50:00;6,98;67,73;28,6;12,1;73,9;724,8;0,0
8/05/22;19:00:00;6,98;68,83;25,5;12,1;73,9;725,0;0,0
8/05/22;19:10:00;6,98;64,50;12,2;12,1;73,9;725,4;0,0
8/05/22;19:20:00;6,98;60,26;18,4;12,3;72,6;725,6;0,0
8/05/22;19:30:00;6,98;62,33;14,0;12,1;74,2;725,6;0,0
8/05/22;19:40:00;6,98;66,22;22,1;12,2;73,8;725,7;0,0
8/05/22;19:50:00;6,98;64,46;5,2;12,2;74,2;725,8;0,0
8/05/22;20:00:00;6,90;61,62;5,9;12,3;72,8;725,7;0,0
8/05/22;20:10:00;6,90;62,46;357,5;12,5;72,2;726,0;0,0
8/05/22;20:20:00;6,90;61,59;21,5;12,5;71,7;726,0;0,0
8/05/22;20:30:00;6,90;62,61;350,7;12,5;72,1;726,2;0,0
8/05/22;20:40:00;6,90;57,56;23,1;12,3;72,4;726,2;0,0
8/05/22;20:50:00;6,90;56,03;357,3;12,3;72,7;726,8;0,0
8/05/22;21:00:00;6,90;50,63;3,4;12,2;73,3;727,5;0,0
8/05/22;21:10:00;6,90;39,36;24,7;12,1;73,2;727,7;0,0
8/05/22;21:20:00;6,90;37,88;28,5;12,1;73,2;728,0;0,0
8/05/22;21:30:00;6,90;35,63;8,9;12,0;73,2;728,1;0,0
8/05/22;21:40:00;6,90;38,49;4,8;12,0;73,0;728,1;0,0
8/05/22;21:50:00;6,82;39,91;344,0;12,1;73,0;728,2;0,0
8/05/22;22:00:00;6,82;36,40;20,8;12,1;72,1;728,2;0,0
8/05/22;22:10:00;6,82;40,03;15,6;11,8;74,6;728,3;0,0
8/05/22;22:20:00;6,82;33,43;24,2;11,8;73,9;728,4;0,0
8/05/22;22:30:00;6,82;41,01;9,7;11,8;74,6;728,4;0,0
8/05/22;22:40:00;6,82;38,28;1,5;11,8;74,2;728,5;0,0
8/05/22;22:50:00;6,82;39,63;9,0;11,8;73,9;728,5;0,0
8/05/22;23:00:00;6,82;34,98;2,8;11,8;73,8;728,6;0,0
8/05/22;23:10:00;6,82;34,74;352,6;11,8;73,6;728,7;0,0
8/05/22;23:20:00;6,82;40,94;14,3;11,7;74,3;728,5;0,0
8/05/22;23:30:00;6,82;40,67;14,8;11,6;75,0;728,8;0,0
8/05/22;23:40:00;6,82;42,80;16,3;11,6;74,6;728,7;0,0
8/05/22;23:50:00;6,75;45,02;9,7;11,7;72,8;728,5;0,0
9/05/22;0:00:00;6,75;45,05;7,9;11,8;72,1;728,5;0,0
9/05/22;0:10:00;6,75;44,58;7,4;11,6;74,2;728,6;0,0
9/05/22;0:20:00;6,75;44,19;3,8;11,6;73,8;728,6;0,0
9/05/22;0:30:00;6,75;45,07;360,0;11,4;75,4;728,7;0,0
9/05/22;0:40:00;6,75;47,89;18,8;11,5;74,4;728,5;0,0
9/05/22;0:50:00;6,75;48,05;24,7;11,4;74,7;728,4;0,0
9/05/22;1:00:00;6,75;44,88;7,8;11,4;74,3;728,3;0,0
9/05/22;1:10:00;6,75;42,79;15,2;11,4;73,8;728,4;0,0
9/05/22;1:20:00;6,75;46,43;16,1;11,7;71,1;728,3;0,0
9/05/22;1:30:00;6,75;40,03;11,4;11,6;71,9;728,2;0,0
9/05/22;1:40:00;6,75;39,29;10,2;11,4;73,8;728,2;0,0
9/05/22;1:50:00;6,75;37,36;21,7;11,3;74,4;728,1;0,0
9/05/22;2:00:00;6,75;38,48;13,3;11,2;75,7;728,0;0,0
9/05/22;2:10:00;6,67;45,47;5,9;11,2;75,9;727,8;0,0
9/05/22;2:20:00;6,67;42,58;17,4;11,3;74,3;727,9;0,0
9/05/22;2:30:00;6,67;28,97;29,6;11,3;73,6;728,1;0,0
9/05/22;2:40:00;6,67;37,89;8,4;11,3;74,3;728,0;0,0
9/05/22;2:50:00;6,67;43,88;20,6;10,9;78,2;727,8;0,0
9/05/22;3:00:00;6,67;38,94;10,0;10,8;79,1;727,9;0,0
9/05/22;3:10:00;6,67;36,05;33,8;11,1;76,0;728,0;0,0
9/05/22;3:20:00;6,67;37,03;29,3;11,3;74,5;728,1;0,0
9/05/22;3:30:00;6,67;36,07;13,5;11,4;74,1;728,0;0,0
9/05/22;3:40:00;6,67;34,66;7,4;11,6;71,9;728,1;0,0
9/05/22;3:50:00;6,67;30,93;29,8;11,4;73,4;728,0;0,0
9/05/22;4:00:00;6,67;33,18;32,3;11,4;72,5;727,9;0,0
9/05/22;4:10:00;6,67;38,22;20,1;11,7;70,5;727,8;0,0
9/05/22;4:20:00;6,67;42,77;31,7;11,5;72,1;727,8;0,0
9/05/22;4:30:00;6,59;37,55;26,9;11,5;71,5;728,0;0,0
9/05/22;4:40:00;6,59;39,87;13,7;11,5;71,8;728,1;0,0
9/05/22;4:50:00;6,59;30,30;10,0;11,4;72,6;728,3;0,0
9/05/22;5:00:00;6,59;37,34;15,3;11,4;73,4;728,3;0,0
9/05/22;5:10:00;6,59;39,84;37,9;11,2;74,3;728,1;0,0
9/05/22;5:20:00;6,59;37,90;16,9;11,2;73,2;728,2;0,0
9/05/22;5:30:00;6,59;35,86;7,3;11,4;71,7;728,3;0,0
9/05/22;5:40:00;6,59;32,94;33,5;11,3;71,3;728,4;0,0
9/05/22;5:50:00;6,59;30,58;10,1;11,3;70,3;728,6;0,0
9/05/22;6:00:00;6,59;28,47;39,3;11,3;69,8;728,5;0,0
9/05/22;6:10:00;6,59;35,44;15,3;11,0;72,2;728,5;0,0
9/05/22;6:20:00;6,59;41,59;29,1;10,8;74,6;728,4;0,0
9/05/22;6:30:00;6,59;41,43;20,6;10,8;75,1;728,4;0,0
9/05/22;6:40:00;6,51;42,54;9,8;10,9;74,8;728,6;0,0
9/05/22;6:50:00;6,59;44,12;16,3;10,9;75,0;728,6;0,0
9/05/22;7:00:00;6,59;44,45;15,4;11,0;75,0;728,8;0,0
9/05/22;7:10:00;6,59;42,87;20,6;10,9;76,7;728,7;0,0
9/05/22;7:20:00;6,59;40,52;20,0;11,0;76,2;729,0;0,0
9/05/22;7:30:00;6,67;39,06;7,4;11,5;73,8;729,2;0,0
9/05/22;7:40:00;6,75;42,91;18,0;11,8;71,8;729,2;0,0
9/05/22;7:50:00;6,75;40,63;344,6;12,0;71,0;729,5;0,0
9/05/22;8:00:00;6,75;43,05;14,1;12,0;71,9;729,6;0,0
9/05/22;8:10:00;6,82;42,96;15,7;12,1;72,3;729,7;0,0
9/05/22;8:20:00;6,82;45,93;21,5;12,2;71,7;729,6;0,0
9/05/22;8:30:00;6,90;45,83;34,9;12,2;72,6;729,6;0,0
9/05/22;8:40:00;6,90;47,51;28,8;12,4;71,6;729,6;0,0
9/05/22;8:50:00;6,90;46,77;32,0;12,6;71,1;729,6;0,0
9/05/22;9:00:00;6,98;47,79;37,2;13,0;69,2;729,6;0,0
9/05/22;9:10:00;6,98;44,46;27,5;13,4;68,8;729,7;0,0
9/05/22;9:20:00;6,98;47,12;29,4;13,3;69,0;729,7;0,0
9/05/22;9:30:00;7,06;47,51;30,1;13,1;69,6;729,8;0,0
9/05/22;9:40:00;7,06;50,78;25,4;13,3;67,9;729,7;0,0
9/05/22;9:50:00;7,06;52,44;45,3;13,4;67,4;729,5;0,0
9/05/22;10:00:00;7,14;52,93;37,2;13,9;65,3;729,4;0,0
9/05/22;10:10:00;7,14;54,78;26,8;14,0;64,9;729,4;0,0
9/05/22;10:20:00;7,14;54,23;28,1;13,9;65,9;729,4;0,0
9/05/22;10:30:00;7,14;56,16;23,2;14,2;65,0;729,1;0,0
9/05/22;10:40:00;7,14;52,82;41,7;14,2;65,3;729,2;0,0
9/05/22;10:50:00;7,14;53,40;37,7;14,4;64,1;728,9;0,0
9/05/22;11:00:00;7,22;55,62;45,0;14,4;64,8;729,1;0,0
9/05/22;11:10:00;7,22;50,79;32,9;14,6;65,3;729,0;0,0
9/05/22;11:20:00;7,22;52,17;34,0;14,3;66,4;729,0;0,0
9/05/22;11:30:00;7,22;54,94;37,9;14,3;66,6;728,9;0,0
9/05/22;11:40:00;7,22;54,54;18,6;14,2;66,9;728,9;0,0
9/05/22;11:50:00;7,22;56,16;28,4;14,3;64,7;728,6;0,0
9/05/22;12:00:00;7,22;53,02;14,6;14,2;64,5;728,7;0,0
9/05/22;12:10:00;7,22;55,33;29,1;14,1;64,8;728,5;0,0
9/05/22;12:20:00;7,22;53,94;51,5;14,4;63,5;728,4;0,0
9/05/22;12:30:00;7,22;53,34;21,6;14,5;63,3;728,5;0,0
9/05/22;12:40:00;7,22;51,87;28,0;14,7;62,2;728,5;0,0
9/05/22;12:50:00;7,22;49,69;21,4;14,7;63,2;728,5;0,0
9/05/22;13:00:00;7,22;53,69;21,4;14,8;62,9;728,2;0,0
9/05/22;13:10:00;7,22;56,80;42,7;14,6;63,8;728,0;0,0
9/05/22;13:20:00;7,22;57,68;45,9;14,5;63,3;727,8;0,0
9/05/22;13:30:00;7,22;54,49;23,7;14,7;62,9;727,9;0,0
9/05/22;13:40:00;7,22;53,18;33,3;14,7;63,3;727,6;0,0
9/05/22;13:50:00;7,22;49,26;41,8;14,7;63,7;727,9;0,0
9/05/22;14:00:00;7,22;47,67;38,4;14,4;65,7;727,8;0,0
9/05/22;14:10:00;7,22;45,40;19,8;14,5;65,4;727,9;0,0
9/05/22;14:20:00;7,22;50,56;40,3;14,2;67,3;727,5;0,0
9/05/22;14:30:00;7,22;45,10;350,2;14,1;68,5;727,5;0,0
9/05/22;14:40:00;7,22;50,70;30,1;13,9;69,6;727,1;0,0
9/05/22;14:50:00;7,22;50,40;17,9;13,5;71,8;727,2;0,0
9/05/22;15:00:00;7,22;50,45;43,2;13,3;72,1;727,1;0,0
9/05/22;15:10:00;7,22;52,33;13,6;13,3;72,4;726,9;0,0
9/05/22;15:20:00;7,22;50,12;16,5;13,3;71,5;727,0;0,0
9/05/22;15:30:00;7,22;55,68;34,5;13,2;72,0;726,8;0,0
9/05/22;15:40:00;7,22;49,02;25,3;13,3;71,6;726,7;0,0
9/05/22;15:50:00;7,22;47,71;39,8;13,2;72,7;726,7;0,0
9/05/22;16:00:00;7,14;46,53;36,4;12,5;76,5;726,9;0,0
9/05/22;16:10:00;7,14;48,41;50,4;11,5;82,7;726,9;0,0
9/05/22;16:20:00;7,14;44,12;41,7;11,5;82,8;726,9;0,0
9/05/22;16:30:00;7,14;50,68;25,7;11,6;81,1;726,7;0,0
9/05/22;16:40:00;7,14;39,83;46,7;11,5;82,0;727,2;0,0
9/05/22;16:50:00;7,14;43,70;51,7;11,6;79,8;727,1;0,0
9/05/22;17:00:00;7,14;45,88;29,4;11,6;79,9;727,2;0,0
9/05/22;17:10:00;7,06;50,45;38,9;11,5;80,3;727,1;0,0
9/05/22;17:20:00;7,06;47,60;43,3;11,5;79,2;727,1;0,0
9/05/22;17:30:00;7,06;53,61;16,4;11,4;79,5;727,1;0,0
9/05/22;17:40:00;7,06;50,37;21,0;11,4;78,8;727,1;0,0
9/05/22;17:50:00;7,06;49,92;30,5;11,4;78,7;727,0;0,0
9/05/22;18:00:00;7,06;50,46;30,6;11,7;77,0;727,1;0,0
9/05/22;18:10:00;6,98;50,80;20,1;11,7;76,9;727,3;0,0
9/05/22;18:20:00;6,98;45,36;22,9;11,6;77,8;727,5;0,0
9/05/22;18:30:00;6,98;45,36;28,7;11,6;76,8;727,6;0,0
9/05/22;18:40:00;6,98;42,16;27,2;11,6;75,8;727,8;0,0
9/05/22;18:50:00;6,98;40,22;39,2;11,8;74,7;727,8;0,0
9/05/22;19:00:00;6,98;38,24;40,8;11,6;76,1;728,0;0,0
9/05/22;19:10:00;6,98;35,47;31,7;11,6;77,0;728,3;0,0
